synthetic_indicator_one_min,synthetic_indicator_one_max,synthetic_indicator_nd_min,synthetic_indicator_nd_max,relative_profit
-322.7272727272727,443.93939393939377,-199.49494949494954,300.5050505050504,0.004356312795609942
-287.8787878787879,156.56565656565658,-359.0909090909091,540.9090909090909,0.00029067251649136277
-401.51515151515156,542.929292929293,-326.2626262626263,73.73737373737372,-0.010264037052249896
-504.5454545454546,484.34343434343435,-273.7373737373738,526.2626262626261,0.0013962024278096124
-369.6969696969697,319.19191919191917,-489.89898989898995,176.76767676767673,0.007927451379994012
-516.6666666666666,294.44444444444434,107.57575757575752,518.6868686868687,0.019067274241305644
-7.070707070707103,481.81818181818187,-355.55555555555554,466.6666666666665,0.007539119998259156
-360.1010101010101,117.67676767676767,-479.2929292929293,398.48484848484844,0.006967226586817904
-404.040404040404,373.73737373737373,-343.4343434343435,434.34343434343424,0.005931925665625081
-380.3030303030303,541.9191919191919,-333.83838383838383,10.606060606060575,-0.007622574919006672
121.21212121212122,454.5454545454545,38.383838383838366,416.16161616161605,0.05371084153218302
-3.5353535353535595,407.5757575757575,13.13131313131311,502.0202020202019,0.044887666394771326
-440.9090909090909,36.868686868686844,-364.6464646464647,435.3535353535353,0.0004049070826946247
-490.4040404040404,-257.07070707070704,-67.67676767676772,421.21212121212113,0.004875201423154605
75.75757575757574,520.2020202020202,-384.8484848484849,415.1515151515152,0.006583562271855207
45.95959595959589,479.29292929292933,-210.10101010101013,301.01010101010087,0.02746211066069253
-495.45454545454544,71.21212121212113,-463.1313131313131,59.090909090909065,0.017582039679436112
-362.1212121212121,160.1010101010101,-518.6868686868687,336.8686868686867,0.010769077086321034
-443.939393939394,322.72727272727275,-346.969696969697,286.3636363636363,0.008930354685225678
-503.03030303030306,452.52525252525237,-272.2222222222223,49.99999999999998,-0.011894382640255089
-453.030303030303,291.41414141414134,-481.3131313131313,440.9090909090908,0.012924235894115801
-265.6565656565657,134.34343434343432,-262.1212121212122,282.3232323232323,-0.01878884784128123
-93.939393939394,528.2828282828283,-420.2020202020202,490.90909090909076,-0.0012862396241680738
-485.35353535353534,525.7575757575756,-522.7272727272727,421.71717171717177,0.005805239827172286
