synthetic_indicator_one_min,synthetic_indicator_one_max,synthetic_indicator_nd_min,synthetic_indicator_nd_max,relative_profit
-362.1212121212121,-284.34343434343435,205.55555555555551,461.111111111111,0.007430325054493327
-315.6565656565657,-148.98989898989902,210.60606060606057,355.05050505050497,0.0650750746970598
289.8989898989898,467.6767676767677,142.9292929292929,220.70707070707064,0.010854620845595006
-105.55555555555554,105.55555555555554,-190.90909090909093,-102.02020202020202,-0.00032217842877375696
-101.5151515151515,20.707070707070677,84.84848484848483,329.2929292929292,-0.06595301926972312
-366.16161616161617,-199.49494949494954,-110.60606060606061,-10.606060606060641,0.0005607459286469636
-141.91919191919192,-19.696969696969738,-489.8989898989899,-267.6767676767677,0.003619600804033572
-442.9292929292929,-365.1515151515151,-360.6060606060606,-93.93939393939394,0.06163203580043273
282.82828282828285,393.9393939393938,-191.91919191919195,-80.80808080808086,-0.06478970124800468
-315.6565656565657,-148.98989898989902,352.02020202020196,496.4646464646463,0.006638940114312287
-478.78787878787875,-278.7878787878788,52.020202020202,129.79797979797974,0.000235400935284276
-376.76767676767673,-198.98989898989902,-384.8484848484849,-251.51515151515156,0.1712685327893239
-229.79797979797982,-174.2424242424243,-180.30303030303037,-102.52525252525253,0.00825789202338611
-486.86868686868684,-331.31313131313135,208.08080808080803,408.08080808080797,0.0012236167673175347
87.37373737373736,276.26262626262627,188.8888888888888,366.66666666666663,0.05590832564897976
-73.73737373737379,104.04040404040403,229.29292929292922,407.070707070707,0.009371459149699363
404.5454545454544,504.54545454545456,145.45454545454535,389.89898989898995,4.816390318224413e-05
-366.16161616161617,-199.49494949494954,67.67676767676767,245.45454545454538,0.005206237911993423
64.14141414141407,97.47474747474746,-189.39393939393943,88.38383838383838,0.01783064874944184
384.34343434343424,484.34343434343424,85.85858585858585,308.08080808080797,0.0001756955968457605
-470.2020202020202,-459.0909090909091,155.05050505050502,410.6060606060605,2.4959082809868967e-05
-114.64646464646465,74.24242424242418,71.71717171717171,160.6060606060605,-0.12306635717403071
-277.77777777777777,-55.55555555555561,153.53535353535344,220.20202020202015,-0.017710574293056416
293.4343434343433,393.43434343434336,-282.3232323232324,-182.32323232323233,-0.10517129899869564
-466.66666666666674,-311.1111111111111,188.8888888888888,366.66666666666663,0.004348554786737731
-18.68686868686872,281.3131313131313,-335.35353535353545,-179.79797979797982,-0.043356251092835
31.818181818181742,331.81818181818176,-427.27272727272725,-249.49494949494954,-0.030068031201578357
-328.7878787878788,-95.45454545454545,-397.9797979797979,-197.979797979798,0.08829184128104207
232.32323232323225,343.4343434343435,121.71717171717167,221.71717171717165,0.06126097744679256
52.02020202020195,352.020202020202,-144.94949494949495,43.939393939393916,0.0021904872893112677
255.5555555555555,299.9999999999999,-335.35353535353545,-179.79797979797982,-0.11032289401614508
-120.20202020202021,190.90909090909085,-314.1414141414142,-180.80808080808083,-0.0031254024875467857
-278.2828282828283,-44.949494949495,309.090909090909,509.0909090909091,0.00928028841198705
-470.20202020202026,-236.86868686868692,156.060606060606,389.39393939393943,0.010534736296783183
293.4343434343433,393.43434343434336,-392.9292929292929,-304.0404040404041,-0.03384499441209423
-72.22222222222227,72.22222222222216,44.44444444444443,288.88888888888874,-0.03799369001539122
