synthetic_indicator_one_min,synthetic_indicator_one_max,synthetic_indicator_nd_min,synthetic_indicator_nd_max,relative_profit
-369.19191919191917,-358.0808080808081,-392.9292929292929,-304.0404040404041,0.14442324579743876
-139.8989898989899,-62.12121212121217,212.12121212121207,323.23232323232315,0.014837277062788114
363.13131313131305,485.3535353535352,426.7676767676766,482.3232323232322,3.463997794099436e-07
115.15151515151514,137.37373737373738,310.10101010101005,487.87878787878776,0.006148308826925577
-209.59595959595964,-154.04040404040404,309.090909090909,509.0909090909091,0.01382226034950875
-279.7979797979798,-13.131313131313172,114.64646464646464,147.97979797979792,-0.15444408496942078
-248.48484848484853,-226.2626262626263,-423.73737373737373,-323.7373737373738,0.10629294860513902
-311.1111111111112,-244.44444444444449,447.47474747474735,491.91919191919175,0.00010612010677976722
285.35353535353534,340.90909090909093,-242.42424242424246,-131.31313131313132,-0.12657823057046136
-374.7474747474747,-241.41414141414145,-137.87878787878788,-104.54545454545455,0.00373269399026625
-208.5858585858586,-175.25252525252532,288.3838383838383,499.4949494949493,0.031231876839163508
-26.262626262626302,-4.04040404040407,115.1515151515151,359.59595959595947,-0.04802558701881577
384.34343434343424,484.34343434343424,-23.73737373737377,165.15151515151504,0.00018291994863380356
111.6161616161616,211.61616161616155,-313.13131313131316,-202.02020202020205,-0.025367179724448505
172.22222222222214,272.22222222222223,94.94949494949493,117.17171717171716,0.2149272700888086
252.02020202020196,374.24242424242414,-381.81818181818187,-315.1515151515151,-0.025589821510466366
-26.262626262626302,-4.04040404040407,133.8383838383838,411.61616161616155,-0.035042540910007504
-339.3939393939394,-317.1717171717172,-367.67676767676767,54.54545454545452,0.04896615287004182
-288.8888888888889,-266.66666666666663,208.08080808080803,408.08080808080797,0.004900120405472177
94.94949494949493,117.17171717171716,69.69696969696969,203.03030303030295,0.23365502202284077
93.93939393939392,138.3838383838384,-107.07070707070707,-84.8484848484849,0.00015966647420439554
-310.10101010101016,-265.65656565656565,-422.7272727272727,-344.949494949495,0.15428405062322662
-248.48484848484853,-226.2626262626263,-276.2626262626263,134.84848484848484,-0.013118556200254204
-421.7171717171717,-366.1616161616161,-440.4040404040404,-418.18181818181813,0.04085425860980226
-480.3030303030303,-469.19191919191917,-175.25252525252526,235.8585858585858,7.351686808400174e-05
-116.66666666666666,338.88888888888886,479.29292929292916,490.40404040404024,1.676084767691896e-05
236.3636363636363,258.58585858585855,-140.9090909090909,-40.90909090909095,-0.01416346655841947
287.37373737373736,298.4848484848484,-169.1919191919192,108.58585858585857,0.0369499440630748
-411.61616161616166,-356.06060606060606,-423.73737373737373,-323.7373737373738,0.046532768326330375
387.8787878787878,410.10101010100993,184.34343434343427,462.121212121212,0.00010316233812680204
131.31313131313132,242.42424242424235,293.9393939393938,382.82828282828285,0.010242873813691863
-483.3333333333333,-405.5555555555556,-320.2020202020202,-275.7575757575758,0.0220524667705719
-43.434343434343475,356.5656565656566,-157.5757575757576,-135.35353535353536,-0.026042355383226162
-309.0909090909092,-286.86868686868684,252.52525252525245,363.6363636363636,0.019538119126193954
13.636363636363612,46.9696969696969,251.51515151515144,384.8484848484849,0.004210673869154813
256.060606060606,289.3939393939394,-10.101010101010132,101.010101010101,0.034588411562681394
