synthetic_indicator_one_min,synthetic_indicator_one_max,synthetic_indicator_nd_min,synthetic_indicator_nd_max,relative_profit
-66.16161616161621,-55.050505050505095,84.84848484848483,329.2929292929292,-0.1289401023792855
-26.262626262626302,-4.04040404040407,-48.48484848484853,18.18181818181816,-0.0333665369768294
94.94949494949493,117.17171717171716,-387.3737373737374,-198.48484848484853,-0.00039767105689692315
132.82828282828285,210.60606060606054,-214.14141414141417,-58.58585858585863,-0.011446395968018018
234.34343434343427,301.01010101010087,-441.9191919191919,-386.3636363636363,-0.0022240804065512955
127.27272727272728,327.2727272727272,14.141414141414115,36.36363636363634,0.0229326795342794
-359.5959595959596,-337.3737373737374,5.050505050505025,227.27272727272722,0.0031633437969769765
-377.2727272727273,33.83838383838381,115.65656565656565,126.76767676767672,-0.0896573377394595
-27.272727272727312,17.171717171717148,247.97979797979792,459.09090909090895,4.099668990835202e-05
-112.62626262626262,254.04040404040396,-157.5757575757576,-135.35353535353536,-0.000777260011561716
253.53535353535347,342.42424242424244,-137.87878787878788,-104.54545454545455,-0.04090255943647535
-171.21212121212122,151.010101010101,-258.58585858585866,-236.3636363636364,0.009015457857785528
-339.3939393939394,-317.1717171717172,-190.40404040404044,109.59595959595958,0.007337357575287824
-332.82828282828285,-10.606060606060646,-389.3939393939394,-378.2828282828283,0.05413210844168666
-226.2626262626263,195.9595959595959,-208.0808080808081,-185.85858585858588,0.016720651786585876
-177.77777777777783,-155.55555555555557,-314.6464646464647,-170.20202020202026,0.05798452691387818
357.07070707070704,390.4040404040403,355.050505050505,432.8282828282827,1.3016893935535017e-05
-480.8080808080808,-458.58585858585866,-180.30303030303037,-102.52525252525253,0.00023297782741153516
121.21212121212122,454.5454545454545,-380.3030303030303,-346.969696969697,-0.007802105213684662
284.34343434343435,362.12121212121207,-350.0,-316.6666666666667,-0.03244490209082013
-418.1818181818182,-218.18181818181822,-380.3030303030303,-346.969696969697,0.1332967683790952
-147.97979797979798,107.57575757575756,195.95959595959587,218.18181818181813,0.017823676212549426
-326.26262626262627,-148.4848484848485,-281.31313131313135,-203.53535353535358,0.08768552412886156
-470.2020202020202,-459.0909090909091,-183.33333333333337,-38.88888888888893,4.963502078681519e-05
-209.59595959595964,-154.04040404040404,-322.22222222222223,-233.33333333333337,0.07152432811855247
-379.7979797979798,-357.5757575757576,-286.36363636363643,-97.47474747474747,0.07451339326012227
62.121212121212054,139.89898989898992,89.89898989898988,223.23232323232318,0.22203082221001325
134.34343434343435,178.78787878787873,-288.38383838383845,-55.050505050505095,-0.009031492213091257
317.1717171717171,339.39393939393943,-311.61616161616166,-233.8383838383839,-0.07897443744765323
-31.313131313131354,102.020202020202,73.23232323232322,128.78787878787873,0.03433810314442686
13.636363636363612,46.9696969696969,-217.1717171717172,5.050505050505022,-0.0011383965737861452
256.060606060606,289.3939393939394,71.2121212121212,171.21212121212116,0.04942952404368083
256.060606060606,289.3939393939394,-241.41414141414145,-152.52525252525254,-0.11547179817417448
478.78787878787864,501.01010101010104,-243.939393939394,-99.4949494949495,-0.002691027204658429
115.15151515151514,137.37373737373738,53.535353535353515,97.97979797979797,0.16880915365700666
-440.9090909090909,-407.5757575757576,-6.060606060606091,16.161616161616138,-1.6128975819317217e-07
-486.86868686868684,-331.31313131313135,165.15151515151513,198.48484848484838,0.0042496407670579725
-379.29292929292933,-368.18181818181813,-197.47474747474752,258.080808080808,0.0008215511918831058
197.97979797979792,397.97979797979787,-329.29292929292933,-307.07070707070716,-0.05049745493155868
-59.090909090909136,18.686868686868664,-358.0808080808081,-146.969696969697,0.00010406320996961108
315.6565656565656,371.21212121212113,66.66666666666666,266.6666666666666,0.00394549926212814
-477.7777777777778,-77.77777777777776,347.97979797979787,359.09090909090907,0.012182175952299446
-373.7373737373737,-262.62626262626264,143.9393939393939,199.4949494949494,0.012585441633608538
125.25252525252526,369.69696969696963,479.29292929292916,490.40404040404024,1.1027737418125693e-07
-431.81818181818187,68.1818181818181,-349.4949494949495,-327.27272727272737,0.08453907026585987
-248.48484848484853,-226.2626262626263,-176.26262626262627,257.070707070707,-0.004338478494008234
-17.171717171717198,249.49494949494942,397.4747474747474,430.80808080808066,0.00018969587293182237
234.84848484848476,290.4040404040404,-396.4646464646464,-229.79797979797985,-0.09353460185197793
-444.4444444444444,-333.33333333333337,396.46464646464636,452.0202020202019,0.00012514079351079696
1.0101010101009873,312.121212121212,236.3636363636363,258.58585858585855,0.07121517888241352
-388.8888888888889,-166.6666666666667,346.9696969696969,380.3030303030303,0.009305723166957497
-209.59595959595964,-154.04040404040404,-10.101010101010132,101.010101010101,-0.07303846704524175
-137.87878787878788,-104.54545454545455,-439.3939393939394,5.050505050505015,-0.008970218568617265
294.9494949494948,361.6161616161616,-52.52525252525257,103.03030303030302,0.001467410787676433
115.15151515151514,137.37373737373738,-163.63636363636365,-8.080808080808115,-0.00011643474144226006
-485.35353535353534,-140.90909090909093,14.141414141414115,36.36363636363634,-0.02865050177371132
-350.0,-94.44444444444444,34.34343434343432,56.565656565656546,-0.047130629452049
-480.8080808080808,-458.58585858585866,-331.81818181818187,-254.0404040404041,0.009863435696178525
-268.68686868686865,-246.4646464646465,71.2121212121212,171.21212121212116,0.01635401956441064
252.02020202020196,374.24242424242414,345.95959595959584,401.51515151515144,5.383889329838321e-05
257.070707070707,268.1818181818182,-365.1515151515152,1.5151515151514818,-0.053357475402522545
10.101010101010074,121.2121212121212,145.95959595959593,157.07070707070696,0.07844292782472474
-488.3838383838384,-77.27272727272725,428.2828282828282,450.50505050505035,0.00015060562450108786
-177.77777777777783,-155.55555555555557,40.90909090909089,363.13131313131305,-0.014598124909506457
336.8686868686869,370.2020202020201,194.94949494949486,239.39393939393932,0.0069193341831518896
91.9191919191919,180.80808080808075,255.5555555555555,299.9999999999999,0.048789247519338004
-258.5858585858586,-14.14141414141418,-380.3030303030303,-346.969696969697,0.04083132634843319
438.38383838383834,460.6060606060607,-481.8181818181818,-437.37373737373736,-0.00011057713096611642
-138.3838383838384,-93.93939393939392,-353.03030303030306,-253.0303030303031,0.008961988489063478
-470.2020202020202,-459.0909090909091,146.96969696969688,358.08080808080797,3.4654907215855374e-05
337.3737373737374,359.5959595959595,78.28282828282828,467.17171717171703,0.0017579284146725278
-145.45454545454547,54.54545454545447,-321.2121212121212,-254.5454545454546,0.006015414313692864
406.5656565656564,462.1212121212122,-11.616161616161644,132.82828282828277,0.00029049779936638696
-99.49494949494948,-21.71717171717176,192.92929292929284,281.8181818181817,-0.002593095662934584
-228.28282828282832,-206.0606060606061,-263.6363636363637,-130.3030303030303,0.03049037986021723
235.85858585858577,269.19191919191917,-20.70707070707074,101.5151515151515,0.03927892933221002
227.2727272727272,449.4949494949495,294.9494949494948,361.6161616161616,0.00028429301092105564
-155.05050505050505,256.060606060606,-208.0808080808081,-185.85858585858588,-0.02287182155840539
203.03030303030297,291.9191919191919,143.9393939393939,199.4949494949494,0.07629640302714971
-290.9090909090909,-224.24242424242428,-187.37373737373738,-176.26262626262633,0.04213436673035841
-157.5757575757576,-135.35353535353536,-482.8282828282828,-416.16161616161617,0.007735493320770754
277.27272727272725,510.6060606060606,-66.66666666666671,-44.444444444444485,-0.0026316122538147806
437.37373737373736,481.8181818181817,247.97979797979792,459.09090909090895,1.2073029345590254e-06
-400.50505050505046,299.4949494949495,-349.4949494949495,-327.27272727272737,0.05770475062375827
-148.989898989899,128.78787878787878,125.2525252525252,147.47474747474743,0.08879458890066516
41.919191919191846,119.69696969696969,373.7373737373738,484.8484848484847,6.700227542867255e-06
-464.64646464646466,-353.5353535353536,234.34343434343427,301.01010101010087,0.0005727136887848622
358.080808080808,369.1919191919191,118.68686868686864,285.3535353535352,0.0009716643411043917
134.34343434343435,178.78787878787873,-80.80808080808086,252.52525252525245,0.18701516834873871
-12.121212121212153,143.43434343434345,-334.3434343434344,-201.01010101010104,-0.0002984950079023136
278.2828282828283,489.39393939393926,14.141414141414115,36.36363636363634,0.0009152781596682937
-309.0909090909092,-286.86868686868684,314.1414141414141,403.03030303030295,0.003664796881714097
-248.48484848484853,-226.2626262626263,-119.6969696969697,180.30303030303025,-0.0327586812762109
-110.1010101010101,-21.212121212121254,54.545454545454525,76.76767676767676,-0.1699973656627517
-138.3838383838384,-93.93939393939392,65.65656565656565,287.87878787878776,-0.1954949651171101
-471.2121212121212,-437.8787878787879,-238.8888888888889,-205.5555555555556,0.015833827002710143
-303.030303030303,30.303030303030276,-107.07070707070707,-84.8484848484849,-0.000521369866581305
-248.48484848484853,-226.2626262626263,227.77777777777771,438.88888888888874,0.08092212985259975
438.38383838383834,460.6060606060607,-239.89898989898995,-184.34343434343435,-0.02104943830633356
-106.56565656565657,-95.45454545454544,225.25252525252517,491.9191919191918,0.017941600324441618
-474.24242424242425,-374.24242424242425,193.93939393939385,260.6060606060605,0.0014163389705583755
-235.85858585858588,-46.96969696969701,236.3636363636363,258.58585858585855,0.08439563642819578
-309.0909090909092,-286.86868686868684,-137.87878787878788,-104.54545454545455,0.00373269399026625
-274.2424242424243,314.64646464646466,-349.4949494949495,-327.27272727272737,-0.0036179355041438175
478.78787878787864,501.01010101010104,135.85858585858583,369.19191919191917,2.850507199102776e-06
-67.17171717171722,188.3838383838383,-46.96969696969701,-13.63636363636367,-0.015041593191719202
-470.2020202020202,-459.0909090909091,-193.93939393939397,-38.38383838383842,4.963502078681519e-05
-44.94949494949499,388.3838383838383,-187.37373737373738,-176.26262626262633,-0.07965856152864388
-138.3838383838384,-93.93939393939392,267.67676767676755,489.8989898989898,0.015327057289665824
-381.81818181818187,-315.1515151515151,14.141414141414115,36.36363636363634,-0.000214744833305301
128.7878787878788,295.45454545454544,-187.37373737373738,-176.26262626262633,-0.09788992283095041
257.070707070707,268.1818181818182,-365.65656565656565,12.121212121212093,-0.053357475402522545
-339.8989898989899,-306.56565656565664,-87.87878787878793,-43.434343434343475,0.0008325866995811666
-159.09090909090912,-103.53535353535354,-242.42424242424246,-131.31313131313132,0.0013866704889130006
314.6464646464646,392.4242424242423,71.71717171717171,160.6060606060605,0.0010516077963807107
438.38383838383834,460.6060606060607,-9.09090909090912,524.2424242424242,7.720556372835646e-06
11.111111111111086,99.99999999999999,-445.95959595959596,-301.51515151515156,-3.9209827177721545e-05
313.63636363636357,413.6363636363635,-68.68686868686873,-2.020202020202049,-0.0032086197867495525
204.5454545454545,260.10101010101005,225.25252525252517,491.9191919191918,7.976018510100075e-06
-461.61616161616166,-417.17171717171715,121.71717171717167,221.71717171717165,9.211075644790202e-05
