synthetic_indicator_one_min,synthetic_indicator_one_max,synthetic_indicator_one_relLen,synthetic_indicator_nd_min,synthetic_indicator_nd_max,synthetic_indicator_nd_relLen,relative_profit,number_of_datapoints,is_empty
-478.78787878787875,-278.7878787878788,0.22,155.05050505050502,410.6060606060605,0.22,0.004132724138986256,30,False
-379.2929292929293,-145.959595959596,0.22,426.26262626262616,492.9292929292927,0.06,0.00015981502564243138,8,False
193.4343434343434,493.4343434343433,0.29,-212.12121212121215,-101.01010101010101,0.1,-0.06594619089454833,19,False
-79.29292929292934,220.70707070707064,0.22,108.08080808080808,285.85858585858574,0.18,0.08611626951073693,26,False
-238.38383838383842,6.060606060606032,0.2,-335.8585858585859,-169.19191919191925,0.16,0.02167000900746772,13,False
-173.23232323232324,193.43434343434336,0.29,-487.8787878787879,-310.1010101010101,0.16,0.0015917166906996554,25,False
365.15151515151507,442.9292929292929,0.06,114.64646464646464,147.97979797979792,0.04,0.00034425025302514174,1,False
264.14141414141415,341.9191919191919,0.08,-447.47474747474746,-269.69696969696975,0.16,-0.0376258954659192,11,False
-299.4949494949495,-43.93939393939399,0.22,-481.8181818181818,-437.37373737373736,0.04,0.019620774776455786,9,False
128.2828282828283,306.06060606060595,0.14,-12.626262626262655,154.04040404040398,0.16,0.09640278596742212,14,False
170.70707070707064,304.0404040404039,0.12,-170.2020202020202,129.7979797979798,0.26,0.03626204321331321,23,False
-157.5757575757576,-135.35353535353536,0.02,-424.2424242424242,-313.13131313131316,0.1,0.014943503599045036,2,False
-148.989898989899,128.78787878787878,0.22,231.81818181818176,354.0404040404039,0.1,0.022102757658263517,16,False
-71.71717171717177,283.83838383838383,0.27,-489.8989898989899,-267.6767676767677,0.2,-0.0051100890740542245,25,False
-147.97979797979798,107.57575757575756,0.2,153.5353535353535,442.42424242424227,0.24,0.004570710720080815,39,False
87.37373737373736,276.26262626262627,0.14,182.82828282828274,493.9393939393938,0.26,0.02821268877029844,20,False
295.95959595959584,340.4040404040404,0.04,-96.46464646464652,136.8686868686868,0.22,-0.008967647850960372,3,False
362.121212121212,506.5656565656566,0.12,141.91919191919183,464.14141414141403,0.28,0.00012209241710723793,21,False
-411.11111111111114,-366.66666666666663,0.04,316.1616161616161,360.60606060606057,0.04,0.0007270757054621534,1,False
-321.7171717171717,-243.939393939394,0.08,-117.67676767676768,137.87878787878782,0.24,0.0003670205689301041,10,False
335.85858585858585,391.41414141414134,0.06,-281.31313131313135,-203.53535353535358,0.06,-0.0982783316055982,6,False
232.32323232323225,343.4343434343435,0.12,227.77777777777771,438.88888888888874,0.18,0.0037227313354617026,5,False
203.03030303030297,291.9191919191919,0.08,224.24242424242416,513.1313131313132,0.26,0.002253035314729006,5,False
63.131313131313064,118.68686868686868,0.04,-262.6262626262627,-151.51515151515153,0.1,-0.0006110500333334016,1,False
-296.96969696969694,-96.96969696969697,0.16,-186.3636363636364,24.747474747474723,0.18,-0.004487462344732301,20,False
-484.8484848484848,-373.7373737373738,0.12,13.131313131313105,57.57575757575756,0.04,4.645492824787696e-06,3,False
-120.20202020202021,190.90909090909085,0.24,89.89898989898988,223.23232323232318,0.14,0.046865179315423666,26,False
-389.8989898989899,-145.45454545454547,0.24,-389.3939393939394,-378.2828282828283,0.02,0.07137177874788711,3,False
-309.0909090909092,-286.86868686868684,0.02,145.45454545454535,389.89898989898995,0.22,0.011155806074630816,4,False
-157.5757575757576,-135.35353535353536,0.02,-90.90909090909096,20.20202020202018,0.1,-0.049399052706727904,2,False
226.26262626262618,470.7070707070708,0.24,208.08080808080803,408.08080808080797,0.18,0.004002940947878082,19,False
-67.67676767676772,-23.23232323232327,0.04,-197.979797979798,46.46464646464644,0.22,-0.020080263169115282,6,False
-272.22222222222223,-172.22222222222229,0.08,85.85858585858585,308.08080808080797,0.22,0.033110737937200437,13,False
-216.1616161616162,-16.1616161616162,0.16,203.03030303030297,514.1414141414141,0.28,0.020232413830851143,23,False
-39.393939393939434,271.71717171717165,0.22,-20.70707070707074,101.5151515151515,0.12,0.03346026902864474,20,False
-412.62626262626264,-334.8484848484849,0.08,-465.1515151515152,-342.92929292929296,0.1,0.036373138809682716,3,False
-478.78787878787875,-278.7878787878788,0.22,203.03030303030297,514.1414141414141,0.28,0.00286408383741403,36,False
3.0303030303030063,269.69696969696963,0.18,-73.73737373737379,104.04040404040403,0.16,0.040795763821976715,21,False
-237.3737373737374,-15.15151515151519,0.18,-15.151515151515179,207.070707070707,0.22,-0.10032278575963281,31,False
34.34343434343427,278.78787878787875,0.18,376.26262626262627,431.8181818181817,0.04,0.00018969587293182237,3,False
-367.67676767676767,-167.67676767676772,0.18,65.65656565656565,287.87878787878776,0.22,0.014437152416144468,24,False
281.8181818181818,415.151515151515,0.14,226.7676767676767,460.10101010101,0.2,0.0020359402422940563,19,False
-150.0,150.0,0.24,273.7373737373736,362.6262626262626,0.08,0.016131272785304254,18,False
