synthetic_indicator_one_min,synthetic_indicator_one_max,synthetic_indicator_nd_min,synthetic_indicator_nd_max,relative_profit
365.15151515151507,442.9292929292929,114.64646464646464,147.97979797979792,0.00034425025302514174
-157.5757575757576,-135.35353535353536,-424.2424242424242,-313.13131313131316,0.014943503599045036
295.95959595959584,340.4040404040404,-96.46464646464652,136.8686868686868,-0.008967647850960372
-411.11111111111114,-366.66666666666663,316.1616161616161,360.60606060606057,0.0007270757054621534
63.131313131313064,118.68686868686868,-262.6262626262627,-151.51515151515153,-0.0006110500333334016
-484.8484848484848,-373.7373737373738,13.131313131313105,57.57575757575756,4.645492824787696e-06
-389.8989898989899,-145.45454545454547,-389.3939393939394,-378.2828282828283,0.07137177874788711
-309.0909090909092,-286.86868686868684,145.45454545454535,389.89898989898995,0.011155806074630816
-157.5757575757576,-135.35353535353536,-90.90909090909096,20.20202020202018,-0.049399052706727904
-412.62626262626264,-334.8484848484849,-465.1515151515152,-342.92929292929296,0.036373138809682716
34.34343434343427,278.78787878787875,376.26262626262627,431.8181818181817,0.00018969587293182237
290.90909090909076,446.4646464646465,-422.7272727272727,-344.949494949495,-0.006401344805562053
-320.7070707070707,-265.1515151515151,72.22222222222221,149.99999999999994,0.00044796427539014875
134.34343434343435,178.78787878787873,69.69696969696969,203.03030303030295,0.24664203515709723
-66.16161616161621,-55.050505050505095,-432.3232323232323,-143.43434343434345,-0.00040087154237341416
-477.27272727272725,-310.6060606060606,256.5656565656565,278.78787878787864,3.7070285628851824e-05
172.72727272727266,261.61616161616155,156.06060606060595,167.17171717171715,0.25465429943138573
-64.14141414141419,124.74747474747474,-86.86868686868692,-64.6464646464647,-0.0016334443612982712
-369.19191919191917,-358.0808080808081,-187.3737373737374,45.95959595959594,-4.22861876984199e-05
-81.81818181818187,273.7373737373737,216.1616161616161,238.3838383838383,0.03136555970063273
52.02020202020195,352.020202020202,478.78787878787864,501.01010101010104,1.5962794479069683e-06
63.131313131313064,118.68686868686868,288.3838383838383,499.4949494949493,0.011981237153038551
-339.3939393939394,-317.1717171717172,-252.02020202020205,70.20202020202018,0.03644649024728763
-120.20202020202021,190.90909090909085,14.141414141414115,36.36363636363634,-0.011367272339845885
365.15151515151507,442.9292929292929,314.1414141414141,403.03030303030295,1.2075770595699305e-05
383.33333333333326,505.55555555555554,-330.8080808080809,-275.2525252525253,-0.007612858094106377
