synthetic_indicator_one_min,synthetic_indicator_one_max,synthetic_indicator_nd_min,synthetic_indicator_nd_max,relative_profit
-478.78787878787875,-278.7878787878788,155.05050505050502,410.6060606060605,0.004132724138986256
-379.2929292929293,-145.959595959596,426.26262626262616,492.9292929292927,0.00015981502564243138
193.4343434343434,493.4343434343433,-212.12121212121215,-101.01010101010101,-0.06594619089454833
-79.29292929292934,220.70707070707064,108.08080808080808,285.85858585858574,0.08611626951073693
-238.38383838383842,6.060606060606032,-335.8585858585859,-169.19191919191925,0.02167000900746772
-173.23232323232324,193.43434343434336,-487.8787878787879,-310.1010101010101,0.0015917166906996554
264.14141414141415,341.9191919191919,-447.47474747474746,-269.69696969696975,-0.0376258954659192
-299.4949494949495,-43.93939393939399,-481.8181818181818,-437.37373737373736,0.019620774776455786
128.2828282828283,306.06060606060595,-12.626262626262655,154.04040404040398,0.09640278596742212
170.70707070707064,304.0404040404039,-170.2020202020202,129.7979797979798,0.03626204321331321
-148.989898989899,128.78787878787878,231.81818181818176,354.0404040404039,0.022102757658263517
-71.71717171717177,283.83838383838383,-489.8989898989899,-267.6767676767677,-0.0051100890740542245
-147.97979797979798,107.57575757575756,153.5353535353535,442.42424242424227,0.004570710720080815
87.37373737373736,276.26262626262627,182.82828282828274,493.9393939393938,0.02821268877029844
362.121212121212,506.5656565656566,141.91919191919183,464.14141414141403,0.00012209241710723793
-321.7171717171717,-243.939393939394,-117.67676767676768,137.87878787878782,0.0003670205689301041
335.85858585858585,391.41414141414134,-281.31313131313135,-203.53535353535358,-0.0982783316055982
232.32323232323225,343.4343434343435,227.77777777777771,438.88888888888874,0.0037227313354617026
203.03030303030297,291.9191919191919,224.24242424242416,513.1313131313132,0.002253035314729006
-296.96969696969694,-96.96969696969697,-186.3636363636364,24.747474747474723,-0.004487462344732301
-120.20202020202021,190.90909090909085,89.89898989898988,223.23232323232318,0.046865179315423666
226.26262626262618,470.7070707070708,208.08080808080803,408.08080808080797,0.004002940947878082
-67.67676767676772,-23.23232323232327,-197.979797979798,46.46464646464644,-0.020080263169115282
