synthetic_indicator_one_min,synthetic_indicator_one_max,synthetic_indicator_nd_min,synthetic_indicator_nd_max,relative_profit
-135.35353535353534,509.09090909090895,-329.79797979797985,147.97979797979792,-0.02245920124595723
-370.2020202020202,329.7979797979797,-483.83838383838383,493.9393939393938,0.009505974518754715
27.272727272727202,427.27272727272714,40.40404040404039,373.7373737373737,0.0631351294231554
-410.6060606060606,289.3939393939393,-513.6363636363636,230.80808080808072,0.011105911741742929
-287.8787878787879,156.56565656565658,-355.55555555555554,466.6666666666665,0.00029307651287236277
-283.8383838383839,516.161616161616,-487.3737373737374,123.73737373737373,-0.015075967607188188
-483.33333333333337,38.888888888888864,-359.59595959595964,329.29292929292916,2.9378287877172044e-05
-411.11111111111114,300.0,-447.9797979797979,185.35353535353525,0.009978203873657476
-156.56565656565658,287.8787878787879,-286.36363636363643,346.96969696969694,0.0009623628341644703
-90.90909090909096,464.6464646464646,-421.2121212121212,289.89898989898984,-0.0024752830817830677
27.272727272727202,427.27272727272714,-209.59595959595964,512.6262626262625,0.023770445305890706
-354.04040404040404,-9.595959595959636,-86.3636363636364,369.1919191919191,-0.033079496380582496
-395.95959595959596,426.26262626262616,-27.777777777777803,472.2222222222221,0.009148806643127073
-410.6060606060606,289.3939393939393,-348.98989898989896,328.78787878787864,0.011806949409675072
-277.7777777777778,388.88888888888886,-500.00000000000006,388.8888888888888,-0.00035045414336616837
-1.010101010101037,354.54545454545456,-273.7373737373738,526.2626262626261,0.022539907675612484
161.61616161616155,494.9494949494948,-460.60606060606057,6.060606060606025,-0.035054834597117286
-495.959595959596,304.04040404040404,-136.36363636363637,530.3030303030303,0.0064427238050670955
-515.1515151515151,484.8484848484848,-280.30303030303037,219.6969696969696,-0.00461485449924557
-136.36363636363637,530.3030303030303,-237.3737373737374,429.2929292929292,-0.00021241815987738604
-504.5454545454546,484.34343434343435,-344.94949494949503,466.16161616161605,0.0034688382970944247
-420.7070707070707,501.51515151515156,-93.939393939394,528.2828282828283,0.006256390554343502
-328.28282828282835,116.16161616161615,-354.04040404040404,434.84848484848476,-0.0036915815546906664
-270.20202020202026,229.79797979797974,-458.0808080808081,397.47474747474746,0.00801959066526665
-326.26262626262627,518.181818181818,-347.97979797979804,529.7979797979797,0.00028710130118118904
43.93939393939387,521.7171717171717,182.32323232323225,504.5454545454544,0.01229339697851005
-346.969696969697,286.3636363636363,82.82828282828281,371.71717171717165,0.02461521055172372
-367.1717171717172,266.1616161616161,-360.6060606060607,350.50505050505046,0.013643316712592364
-513.6363636363636,453.0303030303029,-239.89898989898992,482.3232323232322,0.0025033764019631688
-488.38383838383845,144.94949494949495,-393.4343434343435,-71.21212121212126,0.03652336574939673
-478.2828282828283,377.2727272727273,-331.31313131313135,179.7979797979797,0.0014681616815640074
-405.5555555555555,405.55555555555543,-124.24242424242425,275.7575757575757,0.005735231389650135
-395.95959595959596,426.26262626262616,-458.0808080808081,397.47474747474746,0.006847669912751518
-515.1515151515151,484.8484848484848,-442.9292929292929,79.29292929292927,-0.0004706505680293698
-519.6969696969697,358.080808080808,-33.838383838383876,377.27272727272725,0.010369904813464085
-496.96969696969694,-119.1919191919192,-516.6666666666666,294.44444444444434,0.02166243499759816
-518.1818181818181,326.26262626262627,-383.33333333333337,383.33333333333326,0.010468355240636088
-496.96969696969694,-119.1919191919192,-345.95959595959596,265.15151515151507,0.01644054614847057
-129.2929292929293,381.81818181818176,-484.3434343434344,60.101010101010075,-0.024043845293007
-2.525252525252549,386.36363636363626,-459.09090909090907,418.6868686868687,0.011975179501723894
-522.2222222222222,411.11111111111103,-417.67676767676767,437.87878787878776,0.006678553062695247
-270.20202020202026,229.79797979797974,-464.14141414141415,80.30303030303028,-0.002040702903319032
-325.25252525252523,496.969696969697,-156.06060606060606,277.2727272727272,0.0053400448527230245
-491.9191919191919,-3.0303030303030702,-180.3030303030303,341.91919191919186,-0.0189805900315762
-507.07070707070704,92.92929292929286,-417.67676767676767,437.87878787878776,0.005383336021857169
-390.40404040404036,87.3737373737373,2.0202020202019977,290.90909090909076,-0.0278461808012339
-390.40404040404036,87.3737373737373,-412.12121212121207,98.98989898989899,0.008702225986448736
-523.2323232323232,432.3232323232322,-315.6565656565657,517.6767676767676,0.002501950709574859
-500.0,166.66666666666669,-231.31313131313135,302.0202020202019,-0.0006740630495336346
-448.989898989899,428.7878787878787,-447.47474747474746,174.7474747474747,0.0011948317638488903
-409.59595959595964,268.18181818181813,-286.36363636363643,346.96969696969694,0.008359696341917232
-521.7171717171717,400.50505050505046,-352.020202020202,392.4242424242424,0.004970236276313259
-333.8383838383839,232.82828282828277,-343.93939393939394,222.72727272727263,0.004723634483112678
-274.74747474747477,325.2525252525251,-492.4242424242425,229.7979797979797,-0.0017503324250045897
-291.4141414141414,230.80808080808075,-302.5252525252526,241.91919191919186,0.000439291054763407
-460.1010101010101,-4.545454545454586,-459.09090909090907,-25.7575757575758,0.03602301510162111
-459.5959595959596,429.2929292929292,-504.0404040404041,473.7373737373736,0.006420889718532485
-464.1414141414141,524.7474747474746,-347.979797979798,307.57575757575745,0.0032979878445010126
-429.29292929292933,15.151515151515124,-428.28282828282823,438.3838383838383,0.003861938679206568
-474.24242424242425,292.4242424242424,-37.373737373737406,451.5151515151514,0.008842854918946678
-421.7171717171717,522.7272727272726,-273.23232323232327,71.21212121212119,-0.014946008351267845
-23.737373737373765,387.3737373737373,100.5050505050505,444.9494949494948,0.053468780041189164
-397.4747474747475,13.636363636363608,-409.59595959595964,268.18181818181813,0.0002179038527791305
-522.2222222222222,411.11111111111103,-131.31313131313132,424.24242424242414,0.005880014412649333
-166.16161616161617,489.39393939393943,-259.0909090909091,218.6868686868686,-0.010088950320665174
-519.6969696969697,358.080808080808,-133.83838383838383,477.27272727272714,0.006192208634196649
-283.8383838383839,516.161616161616,-456.060606060606,355.05050505050497,-0.0016227484377643938
-195.95959595959602,226.2626262626262,-255.5555555555556,144.4444444444444,-0.019720312355063094
-392.42424242424244,352.02020202020196,-216.1616161616162,428.2828282828282,0.004931921045649249
-491.41414141414145,208.58585858585852,-447.9797979797979,185.35353535353525,0.014000035269169483
-373.23232323232327,393.4343434343434,-302.5252525252526,241.91919191919186,-0.0014512163055488895
-462.1212121212121,482.32323232323233,40.90909090909089,363.13131313131305,0.014325350590982111
-117.67676767676767,360.1010101010101,-358.5858585858586,530.3030303030301,-0.0017961138826217728
-498.48484848484856,357.07070707070704,-303.5353535353536,263.13131313131305,0.002527348017072978
-508.0808080808081,336.36363636363626,-30.303030303030337,525.2525252525253,0.008361240438260429
-241.41414141414145,514.141414141414,-398.4848484848485,34.84848484848482,-0.021886275813301576
-382.3232323232323,-82.3232323232323,-294.949494949495,527.2727272727271,-0.0023589662014999032
-474.7474747474747,303.030303030303,-421.7171717171717,522.7272727272726,0.011108049580994251
120.20202020202021,475.7575757575758,-158.08080808080808,319.6969696969696,0.03822307873350279
-378.2828282828283,499.49494949494954,-223.73737373737376,142.92929292929287,-0.013702369578014528
-523.2323232323232,432.3232323232322,-458.0808080808081,397.47474747474746,0.006812426103820415
-519.6969696969697,358.080808080808,-329.79797979797985,147.97979797979792,-0.004056081285946842
-283.8383838383839,516.161616161616,-347.4747474747475,519.191919191919,-0.002899555351442339
-356.06060606060606,32.8282828282828,-365.1515151515152,1.5151515151514818,0.018816036946565487
-510.1010101010101,378.7878787878788,-273.23232323232327,515.6565656565656,0.0024342140466958677
102.52525252525251,402.5252525252524,96.96969696969695,519.1919191919192,0.04997131944507359
-520.7070707070707,379.29292929292933,-428.28282828282823,438.3838383838383,0.007134176941601442
-453.5353535353536,524.2424242424241,42.42424242424241,331.31313131313124,0.01461242162430628
-336.36363636363643,285.8585858585858,-432.3232323232323,523.2323232323231,0.010602301267991963
-515.1515151515151,484.8484848484848,-475.25252525252523,313.6363636363635,0.00626700992914492
-304.54545454545456,62.12121212121205,-179.2929292929293,320.7070707070706,-0.026915328656804027
-453.5353535353536,524.2424242424241,-276.7676767676768,145.4545454545454,-0.012269824486337302
-222.22222222222226,111.1111111111111,-162.12121212121212,404.54545454545456,-0.02227431089754774
-201.51515151515156,342.9292929292929,-425.7575757575757,385.3535353535352,-0.001081997976679303
-368.1818181818182,287.3737373737373,-232.32323232323236,323.2323232323231,0.008088218306157254
-342.929292929293,423.7373737373737,-342.4242424242425,413.13131313131316,0.0008460443803072192
-284.8484848484849,537.3737373737374,-407.5757575757576,225.75757575757567,-0.008331281590875435
-445.4545454545455,354.5454545454545,-390.90909090909093,542.4242424242424,0.008202542100031688
-491.41414141414145,208.58585858585852,-301.51515151515156,220.7070707070706,0.006480353439445685
-483.33333333333337,38.888888888888864,-358.5858585858586,530.3030303030301,0.00059097715678696
-407.5757575757575,447.9797979797978,-472.2222222222222,249.99999999999994,0.004519596244017108
-520.7070707070707,379.29292929292933,-348.48484848484856,540.4040404040404,0.004637509918473725
-510.1010101010101,378.7878787878788,-498.48484848484856,357.07070707070704,0.007690870225886984
-488.38383838383845,144.94949494949495,-379.7979797979798,309.09090909090895,0.00950379187246102
-515.1515151515151,484.8484848484848,-110.10101010101016,423.23232323232315,0.005999497674684369
-354.54545454545456,445.4545454545453,-336.8686868686869,74.24242424242422,-0.01566833141176388
-223.23232323232327,132.3232323232323,-480.3030303030303,419.69696969696975,-0.008840447269532646
-131.8181818181818,434.8484848484847,-333.83838383838383,10.606060606060575,-0.033998341224994955
-200.50505050505055,321.7171717171716,-495.4545454545455,293.43434343434336,-0.0017099577866046885
-85.85858585858591,358.5858585858586,-27.777777777777803,472.2222222222221,0.024575903499579055
-320.70707070707067,401.5151515151514,-496.46464646464653,314.64646464646455,0.0040756275900505345
-206.06060606060612,438.3838383838382,-495.95959595959596,-140.40404040404042,-0.024475843196572127
-509.09090909090907,357.5757575757575,-257.0707070707071,176.26262626262616,-0.004641508770583474
-375.2525252525253,-8.585858585858624,-274.2424242424243,92.42424242424242,-0.011059975003005984
-517.1717171717172,305.050505050505,-162.12121212121212,404.54545454545456,0.007241062536554574
-405.050505050505,394.9494949494949,-313.13131313131316,464.6464646464645,0.0031367952240869256
-421.71717171717177,-143.93939393939397,-121.21212121212122,212.12121212121204,-0.016408315644422453
-482.3232323232324,17.67676767676765,-278.28282828282835,177.27272727272717,-0.02167442037324128
