synthetic_indicator_one_min,synthetic_indicator_one_max,synthetic_indicator_one_relLen,synthetic_indicator_nd_min,synthetic_indicator_nd_max,synthetic_indicator_nd_relLen,relative_profit,number_of_datapoints,is_empty
-428.78787878787875,-217.67676767676772,0.22,-397.9797979797979,-197.979797979798,0.18,0.11851426829727021,20,False
113.13131313131312,179.79797979797974,0.04,-112.12121212121212,21.212121212121186,0.12,0.004009066591110465,2,False
-420.7070707070707,-165.1515151515152,0.24,341.41414141414134,496.96969696969677,0.14,0.002858685536992373,16,False
-64.14141414141419,124.74747474747474,0.14,-6.060606060606091,16.161616161616138,0.02,-0.024852540940950657,5,False
309.090909090909,509.0909090909091,0.18,-388.3838383838384,-177.2727272727273,0.18,-0.04793322908345035,27,False
-109.59595959595958,190.40404040404033,0.22,291.4141414141413,435.85858585858574,0.12,0.008193384673630483,21,False
-100.50505050505049,-0.5050505050505372,0.08,-315.6565656565657,-148.98989898989902,0.14,0.0007273273216953902,5,False
-113.63636363636364,53.03030303030295,0.14,-242.42424242424246,-131.31313131313132,0.1,0.00047348830466600026,5,False
173.73737373737367,240.40404040404033,0.04,72.22222222222221,149.99999999999994,0.08,0.19550610655978132,4,False
-423.2323232323232,-334.34343434343435,0.1,295.4545454545453,351.0101010101009,0.04,0.002462869078296772,2,False
-278.2828282828283,-44.949494949495,0.2,-25.75757575757579,207.57575757575748,0.24,-0.09227445373299058,33,False
-275.75757575757575,-97.97979797979798,0.14,-111.11111111111111,-3.108624468950438e-14,0.1,-0.028607604830774087,9,False
-371.21212121212125,-93.43434343434343,0.24,233.33333333333326,322.2222222222222,0.08,0.04874101703592337,12,False
-184.34343434343438,-17.676767676767714,0.14,-212.12121212121215,-101.01010101010101,0.1,0.0019278786142831815,6,False
-344.949494949495,-200.50505050505055,0.14,33.33333333333331,77.77777777777777,0.04,-0.014447199277886395,3,False
-327.27272727272725,-127.27272727272728,0.18,65.65656565656565,287.87878787878776,0.22,0.003946837365856368,24,False
-297.47474747474746,-86.36363636363635,0.18,314.1414141414141,403.03030303030295,0.08,0.013816803330853432,9,False
88.88888888888887,244.44444444444437,0.1,233.33333333333326,322.2222222222222,0.08,0.05788303020604961,8,False
-369.6969696969697,-125.25252525252526,0.22,146.96969696969688,358.08080808080797,0.18,0.024657447229288216,24,False
-101.5151515151515,20.707070707070677,0.1,-50.50505050505055,60.60606060606059,0.1,-0.07702360125035085,11,False
294.44444444444434,372.2222222222221,0.08,-72.72727272727278,82.82828282828282,0.14,0.0013238910739324498,5,False
354.5454545454545,443.4343434343434,0.08,-147.97979797979798,107.57575757575756,0.22,-0.006234157368780044,11,False
-184.34343434343438,-17.676767676767714,0.14,-148.989898989899,128.78787878787878,0.24,-0.08758747692166256,26,False
108.58585858585857,275.25252525252523,0.12,164.14141414141412,219.69696969696963,0.04,0.20036174285365677,5,False
-279.7979797979798,-13.131313131313172,0.22,-195.959595959596,4.040404040404011,0.18,-0.007482332364379943,29,False
-58.080808080808126,-2.5252525252525544,0.04,-190.90909090909093,-102.02020202020202,0.08,-0.0004983840634414544,2,False
-447.979797979798,-259.09090909090907,0.2,149.4949494949494,305.0505050505049,0.14,0.008513862259343544,12,False
356.060606060606,411.6161616161615,0.06,-421.2121212121212,-376.7676767676768,0.04,-0.002254103707536533,1,False
197.97979797979792,397.97979797979787,0.2,-384.8484848484849,-251.51515151515156,0.12,-0.06813467376440127,14,False
-254.5454545454546,-98.98989898989899,0.12,-286.36363636363643,-97.47474747474747,0.16,0.021202623876432545,11,False
-339.8989898989899,-306.56565656565664,0.04,-11.616161616161644,132.82828282828277,0.14,0.0003047528317322194,4,False
-412.62626262626264,-334.8484848484849,0.08,-260.10101010101016,-204.54545454545456,0.04,0.0650047118044093,3,False
-487.8787878787879,-310.1010101010101,0.2,-108.08080808080808,-63.63636363636368,0.04,0.00025551842606175065,6,False
-220.70707070707073,79.29292929292923,0.24,161.1111111111111,283.3333333333332,0.1,0.014266719896601165,20,False
54.545454545454476,298.98989898989896,0.18,140.90909090909088,263.13131313131305,0.12,0.12813111251339518,15,False
295.95959595959584,340.4040404040404,0.04,-470.7070707070707,-226.2626262626263,0.22,-0.029045406990931014,8,False
-19.69696969696973,302.52525252525254,0.24,119.69696969696965,264.1414141414141,0.14,0.10199574121526325,26,False
-369.6969696969697,-125.25252525252526,0.22,-354.04040404040404,-231.81818181818187,0.12,0.1127048175936009,12,False
40.909090909090835,140.90909090909093,0.08,-73.73737373737379,104.04040404040403,0.16,0.05423331503604068,6,False
-488.3838383838384,-299.49494949494954,0.22,-422.7272727272727,-344.949494949495,0.06,0.0346681230292429,8,False
-379.29292929292933,-368.18181818181813,0.02,-329.7979797979798,-74.24242424242429,0.22,0.1080851417957626,4,False
-79.29292929292934,220.70707070707064,0.22,-331.81818181818187,-254.0404040404041,0.08,-0.01090420962973136,7,False
-460.6060606060607,-438.38383838383834,0.02,-116.16161616161617,106.06060606060605,0.2,2.8988704367183182e-05,4,False
249.99999999999994,416.6666666666665,0.18,-260.10101010101016,-204.54545454545456,0.04,-0.11604194882166076,9,False
-476.26262626262627,-331.8181818181818,0.16,71.71717171717171,160.6060606060605,0.1,0.00018864582649838943,8,False
124.74747474747477,380.3030303030302,0.22,-243.939393939394,-99.4949494949495,0.12,-0.07914864829513105,19,False
-339.3939393939394,-317.1717171717172,0.02,-358.0808080808081,-146.969696969697,0.2,0.07303293595527215,2,False
-384.34343434343435,-262.1212121212121,0.14,25.25252525252523,247.4747474747474,0.22,0.004938422225956085,15,False
-67.67676767676772,-23.23232323232327,0.04,-187.3737373737374,45.95959595959594,0.2,-0.020080263169115282,6,False
296.9696969696968,319.19191919191917,0.02,-13.636363636363667,175.2525252525252,0.2,0.02860336463799531,2,False
-75.75757575757581,146.46464646464648,0.18,-487.37373737373736,-320.7070707070708,0.14,0.0001292670881670547,12,False
311.11111111111103,466.66666666666674,0.14,-325.25252525252523,-169.69696969696975,0.14,-0.06005778785007032,20,False
-362.1212121212121,-284.34343434343435,0.08,341.9191919191918,486.36363636363626,0.12,0.001913893701341119,7,False
-293.4343434343434,-171.21212121212127,0.1,-145.95959595959596,65.15151515151513,0.18,-0.021439109353445045,7,False
-15.656565656565686,217.6767676767676,0.16,140.90909090909088,263.13131313131305,0.12,0.10288821793408197,16,False
-68.68686868686873,220.20202020202015,0.2,92.42424242424241,170.20202020202015,0.1,0.10386032958679245,16,False
42.929292929292856,98.48484848484847,0.04,343.43434343434336,454.5454545454544,0.1,0.001616885868544907,1,False
-58.080808080808126,-2.5252525252525544,0.04,184.34343434343427,462.121212121212,0.24,-0.013178867131080685,8,False
386.36363636363626,441.9191919191919,0.04,-186.3636363636364,24.747474747474723,0.18,-0.0032086197867495525,2,False
354.5454545454545,443.4343434343434,0.08,-326.26262626262627,-148.4848484848485,0.16,-0.05632849693375294,11,False
