synthetic_indicator_one_min,synthetic_indicator_one_max,synthetic_indicator_nd_min,synthetic_indicator_nd_max,relative_profit
128.7878787878788,295.45454545454544,190.90909090909082,324.2424242424242,0.052889755948970225
-14.14141414141417,185.8585858585858,351.5151515151515,507.07070707070704,0.0003580652214445248
253.53535353535347,342.42424242424244,-315.6565656565657,-148.98989898989902,-0.10881307236260647
128.7878787878788,295.45454545454544,-320.2020202020202,-275.7575757575758,-0.04177315089367184
353.53535353535347,464.6464646464647,193.93939393939385,260.6060606060605,0.0002912700467274427
-365.1515151515152,-220.70707070707076,-52.52525252525257,103.03030303030302,-0.010184217774874584
-464.64646464646466,-353.5353535353536,-382.32323232323233,-304.5454545454546,0.06605170114144768
-210.60606060606062,-132.82828282828285,-92.92929292929298,62.62626262626261,-0.06191243944095027
332.32323232323233,465.6565656565657,32.3232323232323,98.98989898989898,0.0005275769304073484
-210.60606060606062,-132.82828282828285,119.69696969696965,264.1414141414141,-0.02667897572603132
-274.24242424242425,-129.79797979797982,-164.14141414141415,2.525252525252495,-0.011069016522794654
200.50505050505043,344.949494949495,29.797979797979774,152.02020202020196,0.0571097340427222
404.5454545454544,504.54545454545456,-314.1414141414142,-180.80808080808083,-0.02386402333904577
-484.8484848484848,-373.7373737373738,-20.70707070707074,101.5151515151515,3.428588582420539e-06
-373.7373737373737,-262.62626262626264,50.50505050505049,161.61616161616152,0.0021962575888753327
234.34343434343427,301.01010101010087,9.59595959595957,131.81818181818176,0.03881313227838298
-209.59595959595964,-154.04040404040404,-465.1515151515152,-342.92929292929296,0.020407022514963784
40.909090909090835,140.90909090909093,212.12121212121207,323.23232323232315,0.03910595954020213
203.03030303030297,291.9191919191919,-9.090909090909122,79.79797979797979,0.03916426209926815
-422.2222222222222,-355.5555555555556,-445.45454545454544,-312.1212121212121,0.0781777152834194
87.87878787878786,265.6565656565656,-68.68686868686873,-2.020202020202049,0.0037933848626850275
-33.33333333333337,144.44444444444446,-107.07070707070707,-84.8484848484849,-0.0010938226809733165
312.12121212121207,445.45454545454544,-9.090909090909122,79.79797979797979,0.0008530743911430686
107.57575757575756,296.4646464646465,-325.25252525252523,-169.69696969696975,-0.07023854624767269
171.21212121212113,293.4343434343434,-278.78787878787887,-256.5656565656566,-0.07148507153924365
362.121212121212,506.5656565656566,149.4949494949494,305.0505050505049,0.0002794968809923936
-415.1515151515152,-281.8181818181818,-384.8484848484849,-251.51515151515156,0.13648901002136016
383.33333333333326,505.55555555555554,-332.8282828282829,-232.82828282828285,-0.023593484905697425
-12.121212121212153,143.43434343434345,296.9696969696968,319.19191919191917,0.018467268083779725
170.70707070707064,304.0404040404039,393.9393939393938,505.0505050505051,3.944520336224022e-05
58.58585858585852,214.1414141414141,-212.12121212121215,-101.01010101010101,-0.008344554991677702
169.69696969696963,325.2525252525252,191.91919191919183,303.0303030303029,0.03812567520364856
38.888888888888815,183.33333333333326,-324.74747474747477,-180.30303030303034,-0.005881707826732719
5.5555555555555305,216.6666666666666,231.81818181818176,354.0404040404039,0.03731515642513584
-294.44444444444446,-150.00000000000003,-20.70707070707074,101.5151515151515,-0.032647169689055594
-273.2323232323232,-151.01010101010104,-159.09090909090912,-103.53535353535354,0.00863972072979694
363.13131313131305,485.3535353535352,-335.35353535353545,-179.79797979797982,-0.03640009816317698
231.31313131313124,364.6464646464646,-313.13131313131316,-202.02020202020205,-0.10510317425724604
436.3636363636364,503.030303030303,50.50505050505049,161.61616161616152,2.490838973531906e-06
-235.3535353535354,-57.57575757575762,-213.13131313131316,-79.79797979797985,0.01174745887827603
252.52525252525245,363.6363636363636,-481.8181818181818,-437.37373737373736,-0.0005144514745717099
-373.7373737373737,-262.62626262626264,151.51515151515142,262.6262626262626,0.011706799218139512
437.37373737373736,481.8181818181817,-486.3636363636364,-341.9191919191919,-0.00038055134447248496
-63.13131313131318,103.53535353535352,394.44444444444434,494.4444444444443,0.00011317226216937228
108.58585858585857,275.25252525252523,92.92929292929291,159.5959595959595,0.22252010906751862
-184.34343434343438,-17.676767676767714,-111.11111111111111,-3.108624468950438e-14,-0.0303693944136461
200.50505050505043,344.949494949495,310.10101010101005,487.87878787878776,9.665620215156598e-06
-184.34343434343438,-17.676767676767714,29.292929292929273,162.62626262626253,-0.17904598345928405
362.121212121212,506.5656565656566,-283.8383838383839,-150.50505050505052,-0.03643234160327288
-254.5454545454546,-98.98989898989899,234.34343434343427,301.01010101010087,0.07875055419270945
352.5252525252525,485.85858585858574,271.7171717171716,405.05050505050497,5.8975804317223505e-05
404.5454545454544,504.54545454545456,120.70707070707066,242.92929292929284,0.00010037181185793795
290.90909090909076,446.4646464646465,-395.45454545454544,-251.01010101010107,-0.04806884858023401
-73.73737373737379,104.04040404040403,312.6262626262626,434.8484848484847,0.0019505615607077424
364.14141414141403,464.1414141414142,-353.03030303030306,-253.0303030303031,-0.031221121622512622
294.9494949494948,361.6161616161616,-484.8484848484848,-373.7373737373738,-0.003569925477873804
-113.63636363636364,53.03030303030295,-113.13131313131314,42.4242424242424,-0.03199013355628145
-481.8181818181818,-437.37373737373736,-193.93939393939397,-38.38383838383842,0.0002599195814062201
233.33333333333326,322.2222222222222,-394.4444444444444,-272.2222222222223,-0.057939758696421303
131.31313131313132,242.42424242424235,143.9393939393939,199.4949494949494,0.24211549423812304
283.83838383838383,372.72727272727263,352.5252525252525,485.85858585858574,1.89108503197725e-05
-485.35353535353534,-363.1313131313131,250.50505050505043,406.06060606060595,0.00016394328342557739
60.10101010101003,182.32323232323225,-392.4242424242424,-314.64646464646466,-0.0023212244927534376
-312.1212121212122,-223.23232323232327,161.1111111111111,283.3333333333332,0.05409191532115071
-485.35353535353534,-363.1313131313131,310.10101010101005,487.87878787878776,0.00010472746551420996
-231.81818181818187,-131.8181818181818,189.39393939393932,356.06060606060595,0.06619790366172393
351.5151515151515,507.07070707070704,-10.101010101010132,101.010101010101,0.0001752062279098907
-313.13131313131316,-202.02020202020205,162.1212121212121,262.12121212121207,0.03874497158445078
-322.72727272727275,-222.72727272727278,-180.30303030303037,-102.52525252525253,0.024109037604851002
38.888888888888815,183.33333333333326,110.10101010101009,243.43434343434336,0.18437159413981763
-233.33333333333337,-100.0,352.5252525252525,485.85858585858574,0.010729906057496111
-59.090909090909136,18.686868686868664,-89.89898989898995,-1.0101010101010388,-0.01816886757435544
-372.7272727272727,-283.83838383838383,-320.2020202020202,-275.7575757575758,0.1618906084074921
-63.13131313131318,103.53535353535352,152.52525252525243,241.41414141414134,0.01203794446837709
-178.78787878787884,-134.34343434343435,-163.63636363636365,-8.080808080808115,-0.006431098180128913
292.4242424242423,414.6464646464645,-385.85858585858585,-230.30303030303034,-0.06499175632832338
-273.2323232323232,-151.01010101010104,89.89898989898988,223.23232323232318,-0.013925492767028516
-274.24242424242425,-129.79797979797982,-284.8484848484849,-129.2929292929293,0.02498583097593248
233.33333333333326,322.2222222222222,352.5252525252525,485.85858585858574,9.665620215156598e-06
-424.2424242424242,-313.13131313131316,-11.111111111111143,122.22222222222221,-8.770764625365945e-05
131.31313131313132,242.42424242424235,140.90909090909088,263.13131313131305,0.21548177569124746
-413.6363636363637,-313.6363636363636,-424.7474747474747,-302.5252525252526,0.09034232059017294
266.16161616161617,299.49494949494937,-335.35353535353545,-179.79797979797982,-0.11032289401614508
-485.35353535353534,-363.1313131313131,71.71717171717171,160.6060606060605,0.00018864582649838943
201.51515151515147,323.7373737373737,110.10101010101009,243.43434343434336,0.06254587277279317
-112.12121212121212,21.212121212121186,-47.47474747474752,-3.0303030303030596,-0.030400586304093778
436.3636363636364,503.030303030303,89.89898989898988,223.23232323232318,2.854593872839345e-06
57.070707070707,245.95959595959587,344.44444444444434,433.3333333333332,0.0010187644520967098
11.111111111111086,99.99999999999999,-191.91919191919195,-80.80808080808086,-0.00045912676970972637
-110.1010101010101,-21.212121212121254,314.1414141414141,403.03030303030295,0.008500434614275286
7.070707070707046,184.8484848484848,-484.34343434343435,-384.3434343434343,-3.6024306426891856e-05
362.121212121212,506.5656565656566,122.72727272727268,200.5050505050504,0.00015647785490147055
232.32323232323225,343.4343434343435,-50.50505050505055,60.60606060606059,0.009702499980614952
-374.7474747474747,-241.41414141414145,-314.1414141414142,-180.80808080808083,0.10763459869567434
-12.121212121212153,143.43434343434345,-107.07070707070707,-84.8484848484849,-0.0004196261168206249
-163.13131313131314,-18.686868686868728,113.63636363636363,169.19191919191914,-0.14992163241510958
-230.80808080808083,-153.03030303030306,92.42424242424241,170.20202020202015,-0.036430258726975986
170.70707070707064,304.0404040404039,-315.6565656565657,-148.98989898989902,-0.08497731989904686
-423.2323232323232,-334.34343434343435,-445.95959595959596,-301.51515151515156,0.08323934552395505
-415.1515151515152,-281.8181818181818,-90.90909090909096,20.20202020202018,-2.795676665472339e-05
12.626262626262601,68.18181818181812,272.7272727272726,383.8383838383839,0.00541673062925189
312.12121212121207,445.45454545454544,-241.41414141414145,-152.52525252525254,-0.0827637765365531
109.09090909090908,264.64646464646455,-72.72727272727278,82.82828282828282,0.03929754583367022
295.95959595959584,340.4040404040404,-466.1616161616162,-321.71717171717177,-0.011967017318644687
37.3737373737373,215.1515151515151,290.4040404040403,457.07070707070693,0.008319273503134108
91.9191919191919,180.80808080808075,274.24242424242414,352.0202020202019,0.02566603462702367
-111.11111111111111,-3.108624468950438e-14,-50.50505050505055,60.60606060606059,-0.07702360125035085
-161.61616161616163,-50.50505050505055,-484.34343434343435,-384.3434343434343,0.008121700997000063
-253.03030303030306,-130.80808080808083,11.111111111111086,99.99999999999999,-0.06116261105107239
56.06060606060599,267.1717171717171,-283.8383838383839,-150.50505050505052,-0.040734570797976266
261.6161616161616,394.94949494949486,274.24242424242414,352.0202020202019,0.0013085780213386604
313.63636363636357,413.6363636363635,-18.68686868686872,59.09090909090907,0.0008530743911430686
285.35353535353534,340.90909090909093,-213.13131313131316,-79.79797979797985,-0.09655793714086884
-161.11111111111111,-61.11111111111116,-284.8484848484849,-129.2929292929293,0.008080603769356872
7.070707070707046,184.8484848484848,-109.0909090909091,-42.424242424242465,-0.0004196261168206249
-371.71717171717165,-305.05050505050514,210.60606060606057,355.05050505050497,0.010617643666221857
10.101010101010074,121.2121212121212,154.54545454545445,198.9898989898989,0.07809021365191708
7.070707070707046,184.8484848484848,231.31313131313124,364.6464646464646,0.029533438564055037
-325.25252525252523,-169.69696969696975,-334.3434343434344,-201.01010101010104,0.1308524960229177
35.85858585858578,246.96969696969688,272.7272727272726,383.8383838383839,0.017537754340332796
202.52525252525248,302.5252525252524,142.9292929292929,220.70707070707064,0.06377362208599908
333.33333333333337,444.4444444444444,-281.31313131313135,-203.53535353535358,-0.07598836395744285
353.53535353535347,464.6464646464647,-261.11111111111114,-183.33333333333337,-0.05264819160459343
-382.32323232323233,-304.5454545454546,230.30303030303023,385.8585858585859,0.009976983610663738
252.52525252525245,363.6363636363636,49.99999999999998,172.22222222222217,0.03509051616185067
110.10101010101009,243.43434343434336,213.13131313131308,302.0202020202019,0.0781932862859876
-474.7474747474747,-363.6363636363636,351.5151515151515,507.07070707070704,5.273629332025972e-05
-424.2424242424242,-313.13131313131316,-334.3434343434344,-201.01010101010104,0.10319704294983957
-485.35353535353534,-363.1313131313131,-445.45454545454544,-312.1212121212121,0.03171813796737738
-365.1515151515152,-220.70707070707076,111.1111111111111,222.22222222222217,0.015337644889042698
-182.32323232323236,-60.10101010101015,-52.52525252525257,103.03030303030302,-0.10722640402872347
-415.1515151515152,-281.8181818181818,-8.080808080808112,58.58585858585857,-0.0002715045778453212
-485.35353535353534,-363.1313131313131,-113.13131313131314,42.4242424242424,8.6771319768657e-05
