synthetic_indicator_one_min,synthetic_indicator_one_max,synthetic_indicator_nd_min,synthetic_indicator_nd_max,relative_profit
91.9191919191919,180.80808080808075,11.111111111111086,99.99999999999999,0.11194941285357249
-111.11111111111111,-3.108624468950438e-14,-329.29292929292933,-307.07070707070716,0.005752284427186051
-255.05050505050508,-88.38383838383837,447.47474747474735,491.91919191919175,0.0003193408131691686
436.3636363636364,503.030303030303,-420.70707070707067,-387.37373737373736,-0.0004172339074819719
-440.9090909090909,-407.5757575757576,-49.49494949494954,39.39393939393937,-1.6128975819317217e-07
-369.19191919191917,-358.0808080808081,140.90909090909088,263.13131313131305,0.004852388112118116
-290.9090909090909,-224.24242424242428,479.29292929292916,490.40404040404024,0.00010612010677976722
-294.44444444444446,-150.00000000000003,355.050505050505,432.8282828282827,0.012768304673180044
-442.9292929292929,-365.1515151515151,-460.6060606060607,-438.38383838383834,0.0038325020691092277
-382.32323232323233,-304.5454545454546,-7.070707070707101,37.37373737373735,-0.000214744833305301
358.080808080808,369.1919191919191,352.5252525252525,485.85858585858574,1.2562296265905012e-05
257.070707070707,268.1818181818182,33.33333333333331,77.77777777777777,0.05432524082300933
314.6464646464646,392.4242424242423,34.34343434343432,56.565656565656546,0.002084097208505206
173.73737373737367,240.40404040404033,52.525252525252505,119.19191919191918,0.18076136448478736
-481.8181818181818,-437.37373737373736,-324.74747474747477,-180.30303030303034,0.011853566131689064
-58.080808080808126,-2.5252525252525544,250.50505050505043,406.06060606060595,0.003360839939331981
-380.80808080808083,-336.3636363636364,-261.11111111111114,-183.33333333333337,0.06617318673921142
91.9191919191919,180.80808080808075,94.44444444444443,127.77777777777773,0.20674108909173852
94.94949494949493,117.17171717171716,90.90909090909089,202.02020202020194,0.23365502202284077
235.85858585858577,269.19191919191917,149.4949494949494,305.0505050505049,0.10695521840163538
-97.97979797979797,-53.53535353535358,-187.37373737373738,-176.26262626262633,0.00031905889868838705
265.1515151515151,320.70707070707067,341.9191919191918,486.36363636363626,1.008802064142073e-05
128.2828282828283,306.06060606060595,447.97979797979787,481.3131313131312,9.770514330735348e-06
-212.12121212121215,-101.01010101010101,373.23232323232327,495.45454545454527,0.0056737455652898635
385.3535353535353,463.13131313131316,-70.70707070707076,40.40404040404038,-0.0026316122538147806
-177.77777777777783,-155.55555555555557,254.54545454545448,321.21212121212113,0.07060439690444877
-248.48484848484853,-226.2626262626263,-11.111111111111143,122.22222222222221,-0.0327586812762109
169.69696969696963,325.2525252525252,292.92929292929284,404.0404040404039,0.0020152880041513807
-470.2020202020202,-459.0909090909091,-51.51515151515156,81.81818181818181,5.449907491077446e-07
282.82828282828285,393.9393939393938,-89.39393939393945,-11.61616161616165,-0.021372126475469832
-474.24242424242425,-374.24242424242425,426.26262626262616,492.9292929292927,2.064010952983741e-05
365.15151515151507,442.9292929292929,-87.87878787878793,-43.434343434343475,-0.0032086197867495525
-339.8989898989899,-306.56565656565664,-238.8888888888889,-205.5555555555556,0.11647292645930074
134.34343434343435,178.78787878787873,256.5656565656565,278.78787878787864,0.07477015980898466
295.95959595959584,340.4040404040404,53.535353535353515,97.97979797979797,0.005047795564070905
205.55555555555551,238.8888888888888,-139.8989898989899,-62.12121212121217,-0.029995217599816416
-233.33333333333337,-100.0,347.97979797979787,359.09090909090907,0.02433519041509635
-370.20202020202015,-336.8686868686869,31.313131313131287,120.2020202020202,0.00022899985350320848
-182.32323232323236,-60.10101010101015,74.74747474747474,96.96969696969695,-0.2267261962214489
-461.61616161616166,-417.17171717171715,140.90909090909088,263.13131313131305,0.0002284873510392757
-482.8282828282828,-416.16161616161617,-21.71717171717175,122.72727272727272,2.141444685624369e-06
-360.6060606060606,-316.16161616161617,13.131313131313105,57.57575757575756,-0.0006636212271401059
-288.8888888888889,-266.66666666666663,-392.9292929292929,-304.0404040404041,0.24167280900746457
-61.61616161616166,71.71717171717165,-6.060606060606091,16.161616161616138,-0.03816917904904263
-108.58585858585859,-53.030303030303074,154.54545454545445,198.9898989898989,-0.10775188156495544
-482.8282828282828,-416.16161616161617,-262.6262626262627,-151.51515151515153,0.015833827002710143
-320.7070707070707,-265.1515151515151,52.020202020202,129.79797979797974,-0.0012270499006670592
-159.09090909090912,-103.53535353535354,151.51515151515142,262.6262626262626,-0.05078331566784042
200.50505050505043,344.949494949495,396.46464646464636,452.0202020202019,1.2739212671066226e-05
-249.49494949494954,-205.05050505050508,373.23232323232327,495.45454545454527,0.0004448784595879141
-97.97979797979797,-53.53535353535358,-86.86868686868692,-64.6464646464647,-0.012612453978969278
333.33333333333337,444.4444444444444,236.3636363636363,258.58585858585855,0.0005051433091571342
-472.7272727272727,-406.0606060606061,-68.68686868686873,-2.020202020202049,0.0001017851713083474
366.6666666666666,411.111111111111,-241.41414141414145,-152.52525252525254,-0.09190370602090313
-177.77777777777783,-155.55555555555557,231.31313131313124,364.6464646464646,0.07060439690444877
132.82828282828285,210.60606060606054,-191.91919191919195,-80.80808080808086,-0.011446395968018018
-322.72727272727275,-222.72727272727278,-331.81818181818187,-254.0404040404041,0.2400806231608755
128.7878787878788,295.45454545454544,-391.91919191919186,-325.25252525252534,-0.006960227546445855
-310.10101010101016,-265.65656565656565,-19.69696969696973,80.3030303030303,-0.0016402881939307462
-209.59595959595964,-154.04040404040404,-8.080808080808112,58.58585858585857,-0.07303846704524175
-339.3939393939394,-317.1717171717172,-180.30303030303037,-102.52525252525253,0.02959294545124354
-460.6060606060607,-438.38383838383834,346.9696969696969,380.3030303030303,2.9161489502542142e-05
131.31313131313132,242.42424242424235,-444.9494949494949,-322.7272727272728,-0.005039697020422058
-341.9191919191919,-264.14141414141415,111.1111111111111,222.22222222222217,0.010705801516895912
-138.3838383838384,-93.93939393939392,8.58585858585856,153.03030303030297,-0.1972366912245837
-138.3838383838384,-93.93939393939392,-281.31313131313135,-203.53535353535358,0.0072484622048530935
-464.1414141414142,-364.1414141414141,140.90909090909088,263.13131313131305,0.0010952457769062872
383.33333333333326,505.55555555555554,295.4545454545453,351.0101010101009,2.3669675339414524e-06
134.34343434343435,178.78787878787873,343.43434343434336,454.5454545454544,0.0014320174933044715
63.131313131313064,118.68686868686868,-70.70707070707076,40.40404040404038,0.041751841770777766
-63.13131313131318,103.53535353535352,14.141414141414115,36.36363636363634,0.02081686874249624
-214.64646464646466,-47.97979797979802,-241.41414141414145,-152.52525252525254,0.005758620940131007
-11.111111111111143,122.22222222222221,-325.25252525252523,-169.69696969696975,-0.00041126308095933845
-110.1010101010101,-21.212121212121254,-188.3838383838384,-155.05050505050508,0.00031905889868838705
405.55555555555543,483.3333333333332,-191.91919191919195,-80.80808080808086,-0.04079580753474699
-319.6969696969697,-286.3636363636364,231.31313131313124,364.6464646464646,0.017951175311791908
284.34343434343435,362.12121212121207,-480.8080808080808,-458.58585858585866,-0.00026065356300944485
-339.3939393939394,-317.1717171717172,191.91919191919183,303.0303030303029,0.015341284587532185
296.9696969696968,319.19191919191917,-239.89898989898995,-184.34343434343435,-0.14652910335728025
406.5656565656564,462.1212121212122,-383.83838383838383,-272.7272727272728,-0.01009905239162631
353.53535353535347,464.6464646464647,195.95959595959587,218.18181818181813,0.00021735542357712286
335.85858585858585,391.41414141414134,161.1111111111111,283.3333333333332,0.0027344815802651614
-360.6060606060606,-316.16161616161617,-424.7474747474747,-302.5252525252526,0.15514570430424737
257.070707070707,268.1818181818182,-159.09090909090912,-103.53535353535354,-0.07619615765736676
-309.0909090909092,-286.86868686868684,-68.18181818181823,-12.62626262626266,-0.0018467267139016892
172.72727272727266,261.61616161616155,-424.2424242424242,-313.13131313131316,-0.005039697020422058
351.5151515151515,507.07070707070704,154.54545454545445,198.9898989898989,0.00036921705238486763
-229.79797979797982,-174.2424242424243,-7.070707070707101,37.37373737373735,-0.02076700370509339
234.84848484848476,290.4040404040404,354.040404040404,454.0404040404039,3.194618384778772e-05
-295.45454545454544,-128.7878787878788,294.9494949494948,361.6161616161616,0.04675091367537005
363.13131313131305,485.3535353535352,-19.69696969696973,80.3030303030303,0.00023873799460970405
437.37373737373736,481.8181818181817,-443.93939393939394,-343.93939393939394,-0.0005848541984024097
438.38383838383834,460.6060606060607,311.61616161616155,456.06060606060595,4.0883445769722086e-06
281.8181818181818,415.151515151515,-258.58585858585866,-236.3636363636364,-0.1041573144624905
335.85858585858585,391.41414141414134,-240.40404040404044,-173.7373737373738,-0.11192457428178558
-423.2323232323232,-334.34343434343435,-69.69696969696975,19.19191919191917,0.00010518979378461169
-339.8989898989899,-306.56565656565664,164.14141414141412,219.69696969696963,0.017152664569357
-291.9191919191919,-203.03030303030306,11.111111111111086,99.99999999999999,-0.026091714746732074
437.37373737373736,481.8181818181817,-421.2121212121212,-376.7676767676768,-0.0004172339074819719
-472.7272727272727,-406.0606060606061,-49.49494949494954,39.39393939393937,1.9185049545728623e-07
-411.11111111111114,-366.66666666666663,-193.93939393939397,-38.38383838383842,0.0024117303296810216
131.31313131313132,242.42424242424235,-466.1616161616162,-321.71717171717177,-0.003798149623983222
