synthetic_indicator_one_min,synthetic_indicator_one_max,synthetic_indicator_one_relLen,synthetic_indicator_nd_min,synthetic_indicator_nd_max,synthetic_indicator_nd_relLen,relative_profit,number_of_datapoints,is_empty
91.9191919191919,180.80808080808075,0.06,11.111111111111086,99.99999999999999,0.08,0.11194941285357249,2,False
128.7878787878788,295.45454545454544,0.12,190.90909090909082,324.2424242424242,0.12,0.052889755948970225,8,False
-111.11111111111111,-3.108624468950438e-14,0.1,-329.29292929292933,-307.07070707070716,0.04,0.005752284427186051,1,False
-255.05050505050508,-88.38383838383837,0.14,447.47474747474735,491.91919191919175,0.04,0.0003193408131691686,2,False
-14.14141414141417,185.8585858585858,0.14,351.5151515151515,507.07070707070704,0.14,0.0003580652214445248,13,False
253.53535353535347,342.42424242424244,0.1,-315.6565656565657,-148.98989898989902,0.14,-0.10881307236260647,12,False
436.3636363636364,503.030303030303,0.06,-420.70707070707067,-387.37373737373736,0.02,-0.0004172339074819719,2,False
286.3636363636364,319.69696969696963,0.04,-51.51515151515156,81.81818181818181,0.12,,0,False
-440.9090909090909,-407.5757575757576,0.04,-49.49494949494954,39.39393939393937,0.08,-1.6128975819317217e-07,2,False
-369.19191919191917,-358.0808080808081,0.02,140.90909090909088,263.13131313131305,0.12,0.004852388112118116,2,False
-290.9090909090909,-224.24242424242428,0.06,479.29292929292916,490.40404040404024,0.02,0.00010612010677976722,1,False
-294.44444444444446,-150.00000000000003,0.12,355.050505050505,432.8282828282827,0.06,0.012768304673180044,4,False
128.7878787878788,295.45454545454544,0.12,-320.2020202020202,-275.7575757575758,0.04,-0.04177315089367184,5,False
-442.9292929292929,-365.1515151515151,0.08,-460.6060606060607,-438.38383838383834,0.02,0.0038325020691092277,2,False
-382.32323232323233,-304.5454545454546,0.1,-7.070707070707101,37.37373737373735,0.04,-0.000214744833305301,1,False
353.53535353535347,464.6464646464647,0.1,193.93939393939385,260.6060606060605,0.06,0.0002912700467274427,5,False
358.080808080808,369.1919191919191,0.02,352.5252525252525,485.85858585858574,0.1,1.2562296265905012e-05,3,False
257.070707070707,268.1818181818182,0.02,33.33333333333331,77.77777777777777,0.04,0.05432524082300933,1,False
314.6464646464646,392.4242424242423,0.08,34.34343434343432,56.565656565656546,0.02,0.002084097208505206,3,False
173.73737373737367,240.40404040404033,0.04,52.525252525252505,119.19191919191918,0.06,0.18076136448478736,4,False
-481.8181818181818,-437.37373737373736,0.06,-324.74747474747477,-180.30303030303034,0.12,0.011853566131689064,3,False
311.11111111111103,466.66666666666674,0.14,-380.3030303030303,-346.969696969697,0.02,,0,False
-58.080808080808126,-2.5252525252525544,0.04,250.50505050505043,406.06060606060595,0.14,0.003360839939331981,3,False
-365.1515151515152,-220.70707070707076,0.14,-52.52525252525257,103.03030303030302,0.14,-0.010184217774874584,11,False
-464.64646464646466,-353.5353535353536,0.12,-382.32323232323233,-304.5454545454546,0.08,0.06605170114144768,9,False
-380.80808080808083,-336.3636363636364,0.06,-261.11111111111114,-183.33333333333337,0.06,0.06617318673921142,3,False
91.9191919191919,180.80808080808075,0.06,94.44444444444443,127.77777777777773,0.04,0.20674108909173852,1,False
94.94949494949493,117.17171717171716,0.02,90.90909090909089,202.02020202020194,0.12,0.23365502202284077,2,False
235.85858585858577,269.19191919191917,0.04,-390.9090909090909,-346.4646464646465,0.04,,0,False
235.85858585858577,269.19191919191917,0.04,149.4949494949494,305.0505050505049,0.14,0.10695521840163538,2,False
-97.97979797979797,-53.53535353535358,0.04,-187.37373737373738,-176.26262626262633,0.02,0.00031905889868838705,1,False
265.1515151515151,320.70707070707067,0.06,341.9191919191918,486.36363636363626,0.12,1.008802064142073e-05,4,False
-210.60606060606062,-132.82828282828285,0.06,-92.92929292929298,62.62626262626261,0.14,-0.06191243944095027,6,False
128.2828282828283,306.06060606060595,0.14,447.97979797979787,481.3131313131312,0.02,9.770514330735348e-06,3,False
-212.12121212121215,-101.01010101010101,0.08,373.23232323232327,495.45454545454527,0.1,0.0056737455652898635,4,False
332.32323232323233,465.6565656565657,0.12,32.3232323232323,98.98989898989898,0.06,0.0005275769304073484,5,False
-210.60606060606062,-132.82828282828285,0.06,119.69696969696965,264.1414141414141,0.14,-0.02667897572603132,8,False
385.3535353535353,463.13131313131316,0.06,-70.70707070707076,40.40404040404038,0.1,-0.0026316122538147806,3,False
-177.77777777777783,-155.55555555555557,0.02,254.54545454545448,321.21212121212113,0.06,0.07060439690444877,1,False
-274.24242424242425,-129.79797979797982,0.12,-164.14141414141415,2.525252525252495,0.14,-0.011069016522794654,14,False
