synthetic_indicator_one_min,synthetic_indicator_one_max,synthetic_indicator_one_relLen,synthetic_indicator_nd_min,synthetic_indicator_nd_max,synthetic_indicator_nd_relLen,relative_profit,number_of_datapoints,is_empty
-505.5555555555556,505.5555555555556,0.9,-284.3434343434344,304.54545454545445,0.54,0.00011477396786114397,292,False
-482.3232323232324,17.67676767676765,0.47,-522.7272727272727,421.71717171717177,0.86,0.004560854854157647,243,False
44.949494949494884,500.5050505050504,0.39,-29.797979797979828,292.4242424242423,0.32,0.05554750939367941,77,False
-428.2828282828283,-6.060606060606098,0.39,-488.8888888888889,155.55555555555551,0.58,0.005603834337386906,135,False
-129.2929292929293,381.81818181818176,0.43,-353.0303030303031,191.41414141414137,0.52,-0.01252380501279994,139,False
-412.1212121212121,321.2121212121212,0.63,-419.1919191919192,469.6969696969696,0.8,0.011196390048475845,308,False
-459.5959595959596,429.2929292929292,0.8,-501.5151515151515,-23.73737373737378,0.42,0.00413301589095411,201,False
-419.69696969696975,480.3030303030303,0.8,-363.6363636363637,414.14141414141415,0.72,0.004465763407587649,338,False
-447.97979797979804,407.5757575757575,0.76,-277.7777777777778,166.66666666666663,0.4,-0.00834940385673775,192,False
-395.9595959595959,204.04040404040398,0.51,-482.8282828282828,472.7272727272726,0.86,0.015449422002829113,271,False
50.50505050505044,383.8383838383837,0.29,-378.7878787878788,287.8787878787878,0.62,0.01396288387921542,109,False
-511.6161616161616,410.6060606060605,0.84,18.181818181818155,395.95959595959596,0.36,0.012311275246825815,176,False
-504.5454545454546,484.34343434343435,0.88,-167.17171717171718,510.6060606060605,0.6,0.004305503736988227,323,False
-40.90909090909095,303.5353535353535,0.27,-388.3838383838384,489.39393939393926,0.8,0.019681592902906945,133,False
-496.969696969697,325.25252525252523,0.71,-421.7171717171717,522.7272727272726,0.84,0.010036073941799542,365,False
-502.0202020202021,431.31313131313124,0.84,-158.08080808080808,319.6969696969696,0.44,0.006000644564548314,229,False
-443.939393939394,322.72727272727275,0.65,-422.72727272727275,543.939393939394,0.88,0.010668876573565345,337,False
-348.4848484848485,318.1818181818182,0.55,-420.20202020202015,268.6868686868686,0.64,0.007765291024472963,221,False
-401.01010101010104,87.87878787878782,0.45,-338.38383838383845,328.2828282828282,0.6,0.00015809008692053598,159,False
-401.51515151515156,542.929292929293,0.82,-109.09090909090915,402.0202020202021,0.48,0.0067795253452044195,229,False
-473.2323232323232,271.21212121212113,0.63,-81.81818181818187,273.7373737373737,0.34,0.005994335116621476,138,False
-326.76767676767685,84.34343434343428,0.35,-111.61616161616166,455.0505050505049,0.52,-0.020617992204745025,113,False
-411.11111111111114,300.0,0.61,-483.83838383838383,493.9393939393938,0.88,0.011757142176956347,336,False
-322.7272727272727,443.93939393939377,0.65,-72.22222222222226,516.6666666666665,0.54,0.007826349468339624,212,False
-488.38383838383845,144.94949494949495,0.57,-241.41414141414145,514.141414141414,0.68,-0.00029619074416762416,235,False
-75.2525252525253,358.0808080808081,0.35,-483.83838383838383,493.9393939393938,0.88,0.004982583602330894,190,False
-124.74747474747473,508.58585858585843,0.53,19.191919191919165,374.7474747474747,0.34,0.018673223576679318,118,False
-503.5353535353535,240.90909090909085,0.65,-422.22222222222223,533.3333333333331,0.86,0.013528696311889622,331,False
-499.49494949494954,378.2828282828283,0.78,-425.7575757575757,385.3535353535352,0.74,0.008441119486720803,342,False
-453.5353535353536,524.2424242424241,0.86,-383.33333333333337,383.33333333333326,0.7,0.005170682481684624,362,False
-357.0707070707071,498.48484848484856,0.73,-503.030303030303,8.080808080808046,0.44,-0.004608561404020324,201,False
-270.20202020202026,229.79797979797974,0.39,-478.78787878787875,387.87878787878776,0.78,0.007954127323278954,194,False
-385.8585858585858,-8.080808080808122,0.35,42.42424242424241,331.31313131313124,0.28,-0.03435033952524041,59,False
-388.3838383838384,267.1717171717171,0.53,-292.92929292929296,484.8484848484847,0.7,0.008763292841456492,238,False
-495.95959595959596,-140.40404040404042,0.37,-505.55555555555554,61.111111111111086,0.5,0.031055730230150107,112,False
-504.54545454545456,39.898989898989875,0.53,-154.04040404040404,234.8484848484848,0.36,-0.032076747658782774,107,False
-357.57575757575756,64.64646464646458,0.37,-132.82828282828282,456.0606060606059,0.54,-0.020756868070396246,120,False
-342.929292929293,423.7373737373737,0.65,-495.4545454545455,293.43434343434336,0.72,0.003142917532024233,295,False
-44.94949494949499,388.3838383838383,0.37,-471.2121212121212,228.7878787878787,0.64,0.005847696360804611,141,False
-452.52525252525254,503.0303030303031,0.84,-522.7272727272727,421.71717171717177,0.86,0.005990866649169205,433,False
193.4343434343434,493.4343434343433,0.29,-410.10101010101005,56.56565656565654,0.42,-0.036669144044767316,74,False
-462.1212121212121,482.32323232323233,0.84,-502.52525252525254,441.9191919191918,0.86,0.006017722505868612,435,False
-405.050505050505,394.9494949494949,0.69,-360.6060606060607,350.50505050505046,0.66,0.005393510531728883,274,False
51.01010101010094,373.2323232323232,0.27,-414.6464646464646,152.02020202020196,0.52,-0.004791713543626823,83,False
-234.34343434343438,365.65656565656565,0.49,-214.14141414141417,385.8585858585858,0.56,0.002558914398933458,177,False
-318.1818181818182,348.48484848484844,0.55,-5.555555555555577,449.9999999999999,0.42,0.012303721028949093,154,False
-316.6666666666667,316.6666666666667,0.51,-512.1212121212121,198.98989898989896,0.66,0.004152139511018664,214,False
-500.5050505050505,-44.949494949495,0.45,-427.27272727272725,417.1717171717172,0.78,0.00611522581848406,205,False
-153.53535353535355,224.2424242424242,0.29,-516.6666666666666,294.44444444444434,0.74,0.0028711944753141054,121,False
-371.21212121212125,351.010101010101,0.61,96.96969696969695,519.1919191919192,0.4,0.021912376893760882,141,False
-7.070707070707103,481.81818181818187,0.41,-419.1919191919192,469.6969696969696,0.8,0.006833221455998497,201,False
-43.434343434343475,356.5656565656566,0.33,18.181818181818155,395.95959595959596,0.36,0.05889251984658031,69,False
-421.71717171717177,-143.93939393939397,0.27,-510.1010101010101,156.56565656565652,0.6,0.028347830823582235,104,False
